vin	Rendimiento
6.978000000000664e+000	5.246131e+001
6.979000000000664e+000	5.245214e+001
6.980000000000665e+000	5.244296e+001
6.981000000000665e+000	5.243378e+001
6.982000000000666e+000	5.242461e+001
6.983000000000666e+000	5.241544e+001
6.984000000000666e+000	5.240626e+001
6.985000000000667e+000	5.239710e+001
6.986000000000667e+000	5.238794e+001
6.987000000000667e+000	5.237877e+001
6.988000000000668e+000	5.236962e+001
6.989000000000668e+000	5.236046e+001
6.990000000000668e+000	5.235131e+001
6.991000000000669e+000	5.234216e+001
6.992000000000669e+000	5.233302e+001
6.993000000000669e+000	5.232387e+001
6.994000000000670e+000	5.231473e+001
6.995000000000670e+000	5.230559e+001
6.996000000000670e+000	5.229645e+001
6.997000000000671e+000	5.228732e+001
6.998000000000671e+000	5.227819e+001
6.999000000000671e+000	5.226906e+001
7.000000000000672e+000	5.225993e+001
7.001000000000672e+000	5.225082e+001
7.002000000000672e+000	5.224170e+001
7.003000000000673e+000	5.223258e+001
7.004000000000673e+000	5.222346e+001
7.005000000000673e+000	5.221435e+001
7.006000000000674e+000	5.220524e+001
7.007000000000674e+000	5.219614e+001
7.008000000000674e+000	5.218703e+001
7.009000000000675e+000	5.217793e+001
7.010000000000675e+000	5.216883e+001
7.011000000000675e+000	5.215973e+001
7.012000000000676e+000	5.215065e+001
7.013000000000676e+000	5.214155e+001
7.014000000000676e+000	5.213247e+001
7.015000000000677e+000	5.212338e+001
7.016000000000677e+000	5.211430e+001
7.017000000000677e+000	5.210522e+001
7.018000000000678e+000	5.209614e+001
7.019000000000678e+000	5.208707e+001
7.020000000000678e+000	5.207800e+001
7.021000000000679e+000	5.206893e+001
7.022000000000679e+000	5.205986e+001
7.023000000000679e+000	5.205080e+001
7.024000000000680e+000	5.204174e+001
7.025000000000680e+000	5.203268e+001
7.026000000000680e+000	5.202363e+001
7.027000000000681e+000	5.201457e+001
7.028000000000681e+000	5.200553e+001
7.029000000000681e+000	5.199648e+001
7.030000000000682e+000	5.198744e+001
7.031000000000682e+000	5.197839e+001
7.032000000000682e+000	5.196936e+001
7.033000000000683e+000	5.196032e+001
7.034000000000683e+000	5.195128e+001
7.035000000000683e+000	5.194226e+001
7.036000000000684e+000	5.193323e+001
7.037000000000684e+000	5.192420e+001
7.038000000000684e+000	5.191518e+001
7.039000000000685e+000	5.190616e+001
7.040000000000685e+000	5.189714e+001
7.041000000000685e+000	5.188813e+001
7.042000000000686e+000	5.187912e+001
7.043000000000686e+000	5.187010e+001
7.044000000000686e+000	5.186110e+001
7.045000000000687e+000	5.185209e+001
7.046000000000687e+000	5.184309e+001
7.047000000000687e+000	5.183409e+001
7.048000000000688e+000	5.182510e+001
7.049000000000688e+000	5.181610e+001
7.050000000000688e+000	5.180711e+001
7.051000000000689e+000	5.179812e+001
7.052000000000689e+000	5.178913e+001
7.053000000000689e+000	5.178016e+001
7.054000000000690e+000	5.177117e+001
7.055000000000690e+000	5.176220e+001
7.056000000000690e+000	5.175322e+001
7.057000000000691e+000	5.174425e+001
7.058000000000691e+000	5.173528e+001
7.059000000000691e+000	5.172631e+001
7.060000000000692e+000	5.171735e+001
7.061000000000692e+000	5.170839e+001
7.062000000000692e+000	5.169943e+001
7.063000000000693e+000	5.169047e+001
7.064000000000693e+000	5.168152e+001
7.065000000000693e+000	5.167257e+001
7.066000000000694e+000	5.166362e+001
7.067000000000694e+000	5.165467e+001
7.068000000000694e+000	5.164573e+001
7.069000000000695e+000	5.163679e+001
7.070000000000695e+000	5.162784e+001
7.071000000000695e+000	5.161891e+001
7.072000000000696e+000	5.160998e+001
7.073000000000696e+000	5.160105e+001
7.074000000000696e+000	5.159212e+001
7.075000000000697e+000	5.158320e+001
7.076000000000697e+000	5.157427e+001
7.077000000000697e+000	5.156535e+001
7.078000000000698e+000	5.155644e+001
7.079000000000698e+000	5.154752e+001
7.080000000000698e+000	5.153861e+001
7.081000000000699e+000	5.152971e+001
7.082000000000699e+000	5.152080e+001
7.083000000000699e+000	5.151189e+001
7.084000000000700e+000	5.150299e+001
7.085000000000700e+000	5.149409e+001
7.086000000000700e+000	5.148520e+001
7.087000000000701e+000	5.147631e+001
7.088000000000701e+000	5.146741e+001
7.089000000000701e+000	5.145852e+001
7.090000000000702e+000	5.144964e+001
7.091000000000702e+000	5.144076e+001
7.092000000000702e+000	5.143188e+001
7.093000000000703e+000	5.142300e+001
7.094000000000703e+000	5.141413e+001
7.095000000000703e+000	5.140525e+001
7.096000000000704e+000	5.139638e+001
7.097000000000704e+000	5.138751e+001
7.098000000000704e+000	5.137865e+001
7.099000000000705e+000	5.136979e+001
7.100000000000705e+000	5.136093e+001
7.101000000000705e+000	5.135207e+001
7.102000000000706e+000	5.134321e+001
7.103000000000706e+000	5.133436e+001
7.104000000000706e+000	5.132552e+001
7.105000000000707e+000	5.131667e+001
7.106000000000707e+000	5.130783e+001
7.107000000000707e+000	5.129898e+001
7.108000000000708e+000	5.129015e+001
7.109000000000708e+000	5.128130e+001
7.110000000000708e+000	5.127247e+001
7.111000000000709e+000	5.126364e+001
7.112000000000709e+000	5.125481e+001
7.113000000000709e+000	5.124599e+001
7.114000000000710e+000	5.123716e+001
7.115000000000710e+000	5.122835e+001
7.116000000000710e+000	5.121952e+001
7.117000000000711e+000	5.121071e+001
7.118000000000711e+000	5.120190e+001
7.119000000000711e+000	5.119309e+001
7.120000000000712e+000	5.118428e+001
7.121000000000712e+000	5.117547e+001
7.122000000000712e+000	5.116667e+001
7.123000000000713e+000	5.115787e+001
7.124000000000713e+000	5.114907e+001
7.125000000000713e+000	5.114028e+001
7.126000000000714e+000	5.113149e+001
7.127000000000714e+000	5.112270e+001
7.128000000000714e+000	5.111391e+001
7.129000000000715e+000	5.110512e+001
7.130000000000715e+000	5.109634e+001
7.131000000000715e+000	5.108756e+001
7.132000000000716e+000	5.107879e+001
7.133000000000716e+000	5.107001e+001
7.134000000000716e+000	5.106124e+001
7.135000000000717e+000	5.105247e+001
7.136000000000717e+000	5.104370e+001
7.137000000000717e+000	5.103494e+001
7.138000000000718e+000	5.102618e+001
7.139000000000718e+000	5.101742e+001
7.140000000000718e+000	5.100866e+001
7.141000000000719e+000	5.099991e+001
7.142000000000719e+000	5.099116e+001
7.143000000000719e+000	5.098241e+001
7.144000000000720e+000	5.097366e+001
7.145000000000720e+000	5.096492e+001
7.146000000000720e+000	5.095618e+001
7.147000000000721e+000	5.094744e+001
7.148000000000721e+000	5.093870e+001
7.149000000000721e+000	5.092997e+001
7.150000000000722e+000	5.092124e+001
7.151000000000722e+000	5.091251e+001
7.152000000000722e+000	5.090379e+001
7.153000000000723e+000	5.089507e+001
7.154000000000723e+000	5.088635e+001
7.155000000000723e+000	5.087762e+001
7.156000000000724e+000	5.086891e+001
7.157000000000724e+000	5.086019e+001
7.158000000000724e+000	5.085149e+001
7.159000000000725e+000	5.084278e+001
7.160000000000725e+000	5.083407e+001
7.161000000000725e+000	5.082537e+001
7.162000000000726e+000	5.081667e+001
7.163000000000726e+000	5.080797e+001
7.164000000000726e+000	5.079927e+001
7.165000000000727e+000	5.079058e+001
7.166000000000727e+000	5.078189e+001
7.167000000000727e+000	5.077320e+001
7.168000000000728e+000	5.076452e+001
7.169000000000728e+000	5.075583e+001
7.170000000000728e+000	5.074716e+001
7.171000000000729e+000	5.073848e+001
7.172000000000729e+000	5.072980e+001
7.173000000000729e+000	5.072113e+001
7.174000000000730e+000	5.071246e+001
7.175000000000730e+000	5.070379e+001
7.176000000000730e+000	5.069513e+001
7.177000000000731e+000	5.068646e+001
7.178000000000731e+000	5.067780e+001
7.179000000000731e+000	5.066914e+001
7.180000000000732e+000	5.066049e+001
7.181000000000732e+000	5.065184e+001
7.182000000000732e+000	5.064319e+001
7.183000000000733e+000	5.063454e+001
7.184000000000733e+000	5.062589e+001
7.185000000000733e+000	5.061726e+001
7.186000000000734e+000	5.060861e+001
7.187000000000734e+000	5.059998e+001
7.188000000000734e+000	5.059134e+001
7.189000000000735e+000	5.058270e+001
7.190000000000735e+000	5.057408e+001
7.191000000000735e+000	5.056545e+001
7.192000000000736e+000	5.055683e+001
7.193000000000736e+000	5.054821e+001
7.194000000000736e+000	5.053958e+001
7.195000000000737e+000	5.053096e+001
7.196000000000737e+000	5.052235e+001
7.197000000000737e+000	5.051374e+001
7.198000000000738e+000	5.050513e+001
7.199000000000738e+000	5.049652e+001
7.200000000000738e+000	5.048792e+001
7.201000000000739e+000	5.047931e+001
7.202000000000739e+000	5.047071e+001
7.203000000000739e+000	5.046212e+001
7.204000000000740e+000	5.045352e+001
7.205000000000740e+000	5.044493e+001
7.206000000000740e+000	5.043634e+001
7.207000000000741e+000	5.042776e+001
7.208000000000741e+000	5.041917e+001
7.209000000000741e+000	5.041058e+001
7.210000000000742e+000	5.040200e+001
7.211000000000742e+000	5.039342e+001
7.212000000000742e+000	5.038485e+001
7.213000000000743e+000	5.037628e+001
7.214000000000743e+000	5.036770e+001
7.215000000000743e+000	5.035914e+001
7.216000000000744e+000	5.035058e+001
7.217000000000744e+000	5.034201e+001
7.218000000000744e+000	5.033345e+001
7.219000000000745e+000	5.032489e+001
7.220000000000745e+000	5.031634e+001
7.221000000000745e+000	5.030778e+001
7.222000000000746e+000	5.029924e+001
7.223000000000746e+000	5.029069e+001
7.224000000000746e+000	5.028214e+001
7.225000000000747e+000	5.027360e+001
7.226000000000747e+000	5.026506e+001
7.227000000000747e+000	5.025652e+001
7.228000000000748e+000	5.024798e+001
7.229000000000748e+000	5.023945e+001
7.230000000000748e+000	5.023093e+001
7.231000000000749e+000	5.022239e+001
7.232000000000749e+000	5.021387e+001
7.233000000000749e+000	5.020534e+001
7.234000000000750e+000	5.019682e+001
7.235000000000750e+000	5.018831e+001
7.236000000000750e+000	5.017978e+001
7.237000000000751e+000	5.017127e+001
7.238000000000751e+000	5.016276e+001
7.239000000000751e+000	5.015425e+001
7.240000000000752e+000	5.014575e+001
7.241000000000752e+000	5.013725e+001
7.242000000000752e+000	5.012874e+001
7.243000000000753e+000	5.012025e+001
7.244000000000753e+000	5.011174e+001
7.245000000000753e+000	5.010325e+001
7.246000000000754e+000	5.009476e+001
7.247000000000754e+000	5.008627e+001
7.248000000000754e+000	5.007779e+001
7.249000000000755e+000	5.006930e+001
7.250000000000755e+000	5.006082e+001
7.251000000000755e+000	5.005234e+001
7.252000000000756e+000	5.004387e+001
7.253000000000756e+000	5.003539e+001
7.254000000000756e+000	5.002692e+001
7.255000000000757e+000	5.001845e+001
7.256000000000757e+000	5.000998e+001
7.257000000000757e+000	5.000152e+001
7.258000000000758e+000	4.999306e+001
7.259000000000758e+000	4.998460e+001
7.260000000000758e+000	4.997614e+001
7.261000000000759e+000	4.996768e+001
7.262000000000759e+000	4.995923e+001
7.263000000000759e+000	4.995078e+001
7.264000000000760e+000	4.994233e+001
7.265000000000760e+000	4.993389e+001
7.266000000000760e+000	4.992545e+001
7.267000000000761e+000	4.991700e+001
7.268000000000761e+000	4.990857e+001
7.269000000000761e+000	4.990013e+001
7.270000000000762e+000	4.989170e+001
7.271000000000762e+000	4.988327e+001
7.272000000000762e+000	4.987484e+001
7.273000000000763e+000	4.986642e+001
7.274000000000763e+000	4.985799e+001
7.275000000000763e+000	4.984956e+001
7.276000000000764e+000	4.984115e+001
7.277000000000764e+000	4.983274e+001
7.278000000000764e+000	4.982432e+001
7.279000000000765e+000	4.981591e+001
7.280000000000765e+000	4.980750e+001
7.281000000000765e+000	4.979909e+001
7.282000000000766e+000	4.979069e+001
7.283000000000766e+000	4.978229e+001
7.284000000000766e+000	4.977389e+001
7.285000000000767e+000	4.976549e+001
7.286000000000767e+000	4.975710e+001
7.287000000000767e+000	4.974870e+001
7.288000000000768e+000	4.974031e+001
7.289000000000768e+000	4.973193e+001
7.290000000000768e+000	4.972354e+001
7.291000000000769e+000	4.971516e+001
7.292000000000769e+000	4.970678e+001
7.293000000000769e+000	4.969840e+001
7.294000000000770e+000	4.969003e+001
7.295000000000770e+000	4.968165e+001
7.296000000000770e+000	4.967329e+001
7.297000000000771e+000	4.966492e+001
7.298000000000771e+000	4.965655e+001
7.299000000000771e+000	4.964819e+001
7.300000000000772e+000	4.963983e+001
7.301000000000772e+000	4.963146e+001
7.302000000000772e+000	4.962311e+001
7.303000000000773e+000	4.961476e+001
7.304000000000773e+000	4.960641e+001
7.305000000000773e+000	4.959806e+001
7.306000000000774e+000	4.958971e+001
7.307000000000774e+000	4.958137e+001
7.308000000000774e+000	4.957303e+001
7.309000000000775e+000	4.956469e+001
7.310000000000775e+000	4.955635e+001
7.311000000000775e+000	4.954801e+001
7.312000000000776e+000	4.953969e+001
7.313000000000776e+000	4.953135e+001
7.314000000000776e+000	4.952302e+001
7.315000000000777e+000	4.951470e+001
7.316000000000777e+000	4.950638e+001
7.317000000000777e+000	4.949806e+001
7.318000000000778e+000	4.948974e+001
7.319000000000778e+000	4.948142e+001
7.320000000000778e+000	4.947311e+001
7.321000000000779e+000	4.946480e+001
7.322000000000779e+000	4.945649e+001
7.323000000000779e+000	4.944819e+001
7.324000000000780e+000	4.943988e+001
7.325000000000780e+000	4.943158e+001
7.326000000000780e+000	4.942328e+001
7.327000000000781e+000	4.941498e+001
7.328000000000781e+000	4.940669e+001
7.329000000000781e+000	4.939840e+001
7.330000000000782e+000	4.939010e+001
7.331000000000782e+000	4.938182e+001
7.332000000000782e+000	4.937354e+001
7.333000000000783e+000	4.936525e+001
7.334000000000783e+000	4.935697e+001
7.335000000000783e+000	4.934869e+001
7.336000000000784e+000	4.934042e+001
7.337000000000784e+000	4.933214e+001
7.338000000000784e+000	4.932388e+001
7.339000000000785e+000	4.931561e+001
7.340000000000785e+000	4.930734e+001
7.341000000000785e+000	4.929908e+001
7.342000000000786e+000	4.929081e+001
7.343000000000786e+000	4.928256e+001
7.344000000000786e+000	4.927430e+001
7.345000000000787e+000	4.926604e+001
7.346000000000787e+000	4.925779e+001
7.347000000000787e+000	4.924954e+001
7.348000000000788e+000	4.924129e+001
7.349000000000788e+000	4.923305e+001
7.350000000000788e+000	4.922481e+001
7.351000000000789e+000	4.921657e+001
7.352000000000789e+000	4.920833e+001
7.353000000000789e+000	4.920009e+001
7.354000000000790e+000	4.919186e+001
7.355000000000790e+000	4.918363e+001
7.356000000000790e+000	4.917540e+001
7.357000000000791e+000	4.916717e+001
7.358000000000791e+000	4.915895e+001
7.359000000000791e+000	4.915072e+001
7.360000000000792e+000	4.914251e+001
7.361000000000792e+000	4.913429e+001
7.362000000000792e+000	4.912608e+001
7.363000000000793e+000	4.911787e+001
7.364000000000793e+000	4.910966e+001
7.365000000000793e+000	4.910145e+001
7.366000000000794e+000	4.909324e+001
7.367000000000794e+000	4.908504e+001
7.368000000000794e+000	4.907683e+001
7.369000000000795e+000	4.906864e+001
7.370000000000795e+000	4.906045e+001
7.371000000000795e+000	4.905225e+001
7.372000000000796e+000	4.904406e+001
7.373000000000796e+000	4.903587e+001
7.374000000000796e+000	4.902769e+001
7.375000000000797e+000	4.901950e+001
7.376000000000797e+000	4.901132e+001
7.377000000000797e+000	4.900314e+001
7.378000000000798e+000	4.899496e+001
7.379000000000798e+000	4.898678e+001
7.380000000000798e+000	4.897861e+001
7.381000000000799e+000	4.897044e+001
7.382000000000799e+000	4.896228e+001
7.383000000000799e+000	4.895411e+001
7.384000000000800e+000	4.894594e+001
7.385000000000800e+000	4.893778e+001
7.386000000000800e+000	4.892962e+001
7.387000000000801e+000	4.892147e+001
7.388000000000801e+000	4.891332e+001
7.389000000000801e+000	4.890516e+001
7.390000000000802e+000	4.889701e+001
7.391000000000802e+000	4.888887e+001
7.392000000000802e+000	4.888072e+001
7.393000000000803e+000	4.887258e+001
7.394000000000803e+000	4.886444e+001
7.395000000000803e+000	4.885629e+001
7.396000000000804e+000	4.884816e+001
7.397000000000804e+000	4.884003e+001
7.398000000000804e+000	4.883189e+001
7.399000000000805e+000	4.882377e+001
7.400000000000805e+000	4.881564e+001
7.401000000000805e+000	4.880751e+001
7.402000000000806e+000	4.879940e+001
7.403000000000806e+000	4.879128e+001
7.404000000000806e+000	4.878315e+001
7.405000000000807e+000	4.877504e+001
7.406000000000807e+000	4.876693e+001
7.407000000000807e+000	4.875882e+001
7.408000000000808e+000	4.875071e+001
7.409000000000808e+000	4.874260e+001
7.410000000000808e+000	4.873450e+001
7.411000000000809e+000	4.872640e+001
7.412000000000809e+000	4.871830e+001
7.413000000000809e+000	4.871020e+001
7.414000000000810e+000	4.870210e+001
7.415000000000810e+000	4.869402e+001
7.416000000000810e+000	4.868592e+001
7.417000000000811e+000	4.867784e+001
7.418000000000811e+000	4.866975e+001
7.419000000000811e+000	4.866167e+001
7.420000000000812e+000	4.865358e+001
7.421000000000812e+000	4.864551e+001
7.422000000000812e+000	4.863743e+001
7.423000000000813e+000	4.862936e+001
7.424000000000813e+000	4.862129e+001
7.425000000000813e+000	4.861321e+001
7.426000000000814e+000	4.860514e+001
7.427000000000814e+000	4.859708e+001
7.428000000000814e+000	4.858901e+001
7.429000000000815e+000	4.858095e+001
7.430000000000815e+000	4.857291e+001
7.431000000000815e+000	4.856484e+001
7.432000000000816e+000	4.855679e+001
7.433000000000816e+000	4.854874e+001
7.434000000000816e+000	4.854069e+001
7.435000000000817e+000	4.853264e+001
7.436000000000817e+000	4.852460e+001
7.437000000000817e+000	4.851655e+001
7.438000000000818e+000	4.850851e+001
7.439000000000818e+000	4.850048e+001
7.440000000000818e+000	4.849244e+001
7.441000000000819e+000	4.848441e+001
7.442000000000819e+000	4.847638e+001
7.443000000000819e+000	4.846834e+001
7.444000000000820e+000	4.846032e+001
7.445000000000820e+000	4.845229e+001
7.446000000000820e+000	4.844427e+001
7.447000000000821e+000	4.843626e+001
7.448000000000821e+000	4.842824e+001
7.449000000000821e+000	4.842022e+001
7.450000000000822e+000	4.841221e+001
7.451000000000822e+000	4.840420e+001
7.452000000000822e+000	4.839618e+001
7.453000000000823e+000	4.838818e+001
7.454000000000823e+000	4.838018e+001
7.455000000000823e+000	4.837217e+001
7.456000000000824e+000	4.836417e+001
7.457000000000824e+000	4.835618e+001
7.458000000000824e+000	4.834817e+001
7.459000000000825e+000	4.834019e+001
7.460000000000825e+000	4.833220e+001
7.461000000000825e+000	4.832421e+001
7.462000000000826e+000	4.831622e+001
7.463000000000826e+000	4.830824e+001
7.464000000000826e+000	4.830026e+001
7.465000000000827e+000	4.829228e+001
7.466000000000827e+000	4.828430e+001
7.467000000000827e+000	4.827632e+001
7.468000000000828e+000	4.826835e+001
7.469000000000828e+000	4.826038e+001
7.470000000000828e+000	4.825242e+001
7.471000000000829e+000	4.824444e+001
7.472000000000829e+000	4.823648e+001
7.473000000000829e+000	4.822852e+001
7.474000000000830e+000	4.822056e+001
7.475000000000830e+000	4.821260e+001
7.476000000000830e+000	4.820465e+001
7.477000000000831e+000	4.819669e+001
7.478000000000831e+000	4.818874e+001
7.479000000000831e+000	4.818080e+001
7.480000000000832e+000	4.817285e+001
7.481000000000832e+000	4.816490e+001
7.482000000000832e+000	4.815697e+001
7.483000000000833e+000	4.814902e+001
7.484000000000833e+000	4.814108e+001
7.485000000000833e+000	4.813315e+001
7.486000000000834e+000	4.812522e+001
7.487000000000834e+000	4.811729e+001
7.488000000000834e+000	4.810936e+001
7.489000000000835e+000	4.810143e+001
7.490000000000835e+000	4.809351e+001
7.491000000000835e+000	4.808559e+001
7.492000000000836e+000	4.807766e+001
7.493000000000836e+000	4.806975e+001
7.494000000000836e+000	4.806184e+001
7.495000000000837e+000	4.805392e+001
7.496000000000837e+000	4.804601e+001
7.497000000000837e+000	4.803810e+001
7.498000000000838e+000	4.803019e+001
7.499000000000838e+000	4.802229e+001
7.500000000000838e+000	4.801439e+001
7.501000000000839e+000	4.800649e+001
7.502000000000839e+000	4.799859e+001
7.503000000000839e+000	4.799070e+001
7.504000000000840e+000	4.798281e+001
7.505000000000840e+000	4.797491e+001
7.506000000000840e+000	4.796703e+001
7.507000000000841e+000	4.795914e+001
7.508000000000841e+000	4.795125e+001
7.509000000000841e+000	4.794337e+001
7.510000000000842e+000	4.793549e+001
7.511000000000842e+000	4.792761e+001
7.512000000000842e+000	4.791974e+001
7.513000000000843e+000	4.791186e+001
7.514000000000843e+000	4.790399e+001
7.515000000000843e+000	4.789612e+001
7.516000000000844e+000	4.788826e+001
7.517000000000844e+000	4.788039e+001
7.518000000000845e+000	4.787253e+001
7.519000000000845e+000	4.786467e+001
7.520000000000845e+000	4.785681e+001
7.521000000000846e+000	4.784895e+001
7.522000000000846e+000	4.784110e+001
7.523000000000846e+000	4.783325e+001
7.524000000000847e+000	4.782540e+001
7.525000000000847e+000	4.781755e+001
7.526000000000847e+000	4.780971e+001
7.527000000000848e+000	4.780187e+001
7.528000000000848e+000	4.779403e+001
7.529000000000848e+000	4.778619e+001
7.530000000000849e+000	4.777835e+001
7.531000000000849e+000	4.777051e+001
7.532000000000849e+000	4.776268e+001
7.533000000000850e+000	4.775485e+001
7.534000000000850e+000	4.774702e+001
7.535000000000850e+000	4.773920e+001
7.536000000000851e+000	4.773138e+001
7.537000000000851e+000	4.772355e+001
7.538000000000851e+000	4.771573e+001
7.539000000000852e+000	4.770792e+001
7.540000000000852e+000	4.770010e+001
7.541000000000852e+000	4.769229e+001
7.542000000000853e+000	4.768449e+001
7.543000000000853e+000	4.767667e+001
7.544000000000853e+000	4.766886e+001
7.545000000000854e+000	4.766107e+001
7.546000000000854e+000	4.765326e+001
7.547000000000854e+000	4.764546e+001
7.548000000000855e+000	4.763767e+001
7.549000000000855e+000	4.762987e+001
7.550000000000855e+000	4.762207e+001
7.551000000000856e+000	4.761429e+001
7.552000000000856e+000	4.760649e+001
7.553000000000856e+000	4.759871e+001
7.554000000000857e+000	4.759093e+001
7.555000000000857e+000	4.758314e+001
7.556000000000857e+000	4.757536e+001
7.557000000000858e+000	4.756759e+001
7.558000000000858e+000	4.755981e+001
7.559000000000858e+000	4.755204e+001
7.560000000000859e+000	4.754427e+001
7.561000000000859e+000	4.753650e+001
7.562000000000859e+000	4.752873e+001
7.563000000000860e+000	4.752097e+001
7.564000000000860e+000	4.751320e+001
7.565000000000860e+000	4.750544e+001
7.566000000000861e+000	4.749768e+001
7.567000000000861e+000	4.748993e+001
7.568000000000861e+000	4.748217e+001
7.569000000000862e+000	4.747442e+001
7.570000000000862e+000	4.746667e+001
7.571000000000862e+000	4.745892e+001
7.572000000000863e+000	4.745118e+001
7.573000000000863e+000	4.744343e+001
7.574000000000863e+000	4.743569e+001
7.575000000000864e+000	4.742795e+001
7.576000000000864e+000	4.742021e+001
7.577000000000864e+000	4.741248e+001
7.578000000000865e+000	4.740474e+001
7.579000000000865e+000	4.739702e+001
7.580000000000865e+000	4.738929e+001
7.581000000000866e+000	4.738156e+001
7.582000000000866e+000	4.737384e+001
7.583000000000866e+000	4.736611e+001
7.584000000000867e+000	4.735839e+001
7.585000000000867e+000	4.735067e+001
7.586000000000867e+000	4.734296e+001
7.587000000000868e+000	4.733525e+001
7.588000000000868e+000	4.732754e+001
7.589000000000868e+000	4.731983e+001
7.590000000000869e+000	4.731212e+001
7.591000000000869e+000	4.730441e+001
7.592000000000869e+000	4.729671e+001
7.593000000000870e+000	4.728901e+001
7.594000000000870e+000	4.728131e+001
7.595000000000870e+000	4.727361e+001
7.596000000000871e+000	4.726592e+001
7.597000000000871e+000	4.725822e+001
7.598000000000871e+000	4.725054e+001
7.599000000000872e+000	4.724285e+001
7.600000000000872e+000	4.723516e+001
7.601000000000872e+000	4.722748e+001
7.602000000000873e+000	4.721979e+001
7.603000000000873e+000	4.721211e+001
7.604000000000873e+000	4.720444e+001
7.605000000000874e+000	4.719676e+001
7.606000000000874e+000	4.718909e+001
7.607000000000874e+000	4.718142e+001
7.608000000000875e+000	4.717375e+001
7.609000000000875e+000	4.716608e+001
7.610000000000875e+000	4.715841e+001
7.611000000000876e+000	4.715075e+001
7.612000000000876e+000	4.714309e+001
7.613000000000876e+000	4.713544e+001
7.614000000000877e+000	4.712778e+001
7.615000000000877e+000	4.712012e+001
7.616000000000877e+000	4.711247e+001
7.617000000000878e+000	4.710482e+001
7.618000000000878e+000	4.709717e+001
7.619000000000878e+000	4.708952e+001
7.620000000000879e+000	4.708188e+001
7.621000000000879e+000	4.707424e+001
7.622000000000879e+000	4.706660e+001
7.623000000000880e+000	4.705896e+001
7.624000000000880e+000	4.705132e+001
7.625000000000880e+000	4.704369e+001
7.626000000000881e+000	4.703606e+001
7.627000000000881e+000	4.702843e+001
7.628000000000881e+000	4.702080e+001
7.629000000000882e+000	4.701318e+001
7.630000000000882e+000	4.700555e+001
7.631000000000882e+000	4.699793e+001
7.632000000000883e+000	4.699031e+001
7.633000000000883e+000	4.698270e+001
7.634000000000883e+000	4.697508e+001
7.635000000000884e+000	4.696747e+001
7.636000000000884e+000	4.695986e+001
7.637000000000884e+000	4.695225e+001
7.638000000000885e+000	4.694464e+001
7.639000000000885e+000	4.693704e+001
7.640000000000885e+000	4.692944e+001
7.641000000000886e+000	4.692184e+001
7.642000000000886e+000	4.691425e+001
7.643000000000886e+000	4.690665e+001
7.644000000000887e+000	4.689905e+001
7.645000000000887e+000	4.689146e+001
7.646000000000887e+000	4.688388e+001
7.647000000000888e+000	4.687628e+001
7.648000000000888e+000	4.686870e+001
7.649000000000888e+000	4.686112e+001
7.650000000000889e+000	4.685353e+001
7.651000000000889e+000	4.684595e+001
7.652000000000889e+000	4.683838e+001
7.653000000000890e+000	4.683081e+001
7.654000000000890e+000	4.682323e+001
7.655000000000890e+000	4.681565e+001
7.656000000000891e+000	4.680809e+001
7.657000000000891e+000	4.680052e+001
7.658000000000891e+000	4.679295e+001
7.659000000000892e+000	4.678540e+001
7.660000000000892e+000	4.677783e+001
7.661000000000892e+000	4.677027e+001
7.662000000000893e+000	4.676272e+001
7.663000000000893e+000	4.675517e+001
7.664000000000893e+000	4.674761e+001
7.665000000000894e+000	4.674006e+001
7.666000000000894e+000	4.673251e+001
7.667000000000894e+000	4.672496e+001
7.668000000000895e+000	4.671742e+001
7.669000000000895e+000	4.670988e+001
7.670000000000895e+000	4.670234e+001
7.671000000000896e+000	4.669480e+001
7.672000000000896e+000	4.668727e+001
7.673000000000896e+000	4.667973e+001
7.674000000000897e+000	4.667220e+001
7.675000000000897e+000	4.666467e+001
7.676000000000897e+000	4.665714e+001
7.677000000000898e+000	4.664961e+001
7.678000000000898e+000	4.664209e+001
7.679000000000898e+000	4.663457e+001
7.680000000000899e+000	4.662705e+001
7.681000000000899e+000	4.661953e+001
7.682000000000899e+000	4.661202e+001
7.683000000000900e+000	4.660451e+001
7.684000000000900e+000	4.659699e+001
7.685000000000900e+000	4.658949e+001
7.686000000000901e+000	4.658198e+001
7.687000000000901e+000	4.657447e+001
7.688000000000901e+000	4.656696e+001
7.689000000000902e+000	4.655947e+001
7.690000000000902e+000	4.655197e+001
7.691000000000902e+000	4.654447e+001
7.692000000000903e+000	4.653698e+001
7.693000000000903e+000	4.652949e+001
7.694000000000903e+000	4.652199e+001
7.695000000000904e+000	4.651450e+001
7.696000000000904e+000	4.650702e+001
7.697000000000904e+000	4.649953e+001
7.698000000000905e+000	4.649205e+001
7.699000000000905e+000	4.648457e+001
7.700000000000905e+000	4.647709e+001
7.701000000000906e+000	4.646961e+001
7.702000000000906e+000	4.646214e+001
7.703000000000906e+000	4.645467e+001
7.704000000000907e+000	4.644719e+001
7.705000000000907e+000	4.643972e+001
7.706000000000907e+000	4.643226e+001
7.707000000000908e+000	4.642480e+001
7.708000000000908e+000	4.641733e+001
7.709000000000908e+000	4.640987e+001
7.710000000000909e+000	4.640241e+001
7.711000000000909e+000	4.639495e+001
7.712000000000909e+000	4.638750e+001
7.713000000000910e+000	4.638005e+001
